"State","ValueType","SourceType","Category","Saline","FacilityName","FacilityName1","FacilityName2","FacilityNumber","FacilityNumber1","FacilityNumber2","SourceName","SourceName1","SourceNumber","SourceNumber1","NAICS","SIC","Description","HUC8","HUC10","HUC12","AquiferName1","AquiferName2","BasinName1","BasinName2","Address1","City1","County1","State1","Zip1","Address2","City2","Zip2","Lat","Lon","Datum","Year","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","Units_monthly","Method_monthly","Annual_reported","Units_annual_reported","Method_annual_reported","DataProtected","DataSource"
"MN","WD","GW","IR",NA,"union dairy","NA","NA","1985-3127","T127N-R35W-S35",NA,"1",NA,"149968","NA",NA,NA,"Agricultural Crop Irrigation",NA,NA,NA,"qwta","water table","qwta","sauk river",NA,NA,"Stearns",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.765,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW",NA,NA,"union pacific railroad","NA","NA","1992-6140","T29N-R23W-S19",NA,"rw 1",NA,"476877","NA",NA,NA,"Pollution Containment",NA,NA,NA,"qwta","water table","qwta","mississippi river twin cities",NA,NA,"Hennepin",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW",NA,NA,"union pacific railroad","NA","NA","1992-6140","T29N-R23W-S19",NA,"rw 2",NA,"476878","NA",NA,NA,"Pollution Containment",NA,NA,NA,"qwta","water table","qwta","mississippi river twin cities",NA,NA,"Hennepin",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW",NA,NA,"union pacific railroad","NA","NA","1992-6140","T29N-R23W-S19",NA,"rw 3",NA,"476879","NA",NA,NA,"Pollution Containment",NA,NA,NA,"qwta","water table","qwta","mississippi river twin cities",NA,NA,"Hennepin",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW",NA,NA,"union pacific railroad","NA","NA","1992-6140","T29N-R23W-S19",NA,"rw 4",NA,"514542","NA",NA,NA,"Pollution Containment",NA,NA,NA,"qwta","water table","qwta","mississippi river twin cities",NA,NA,"Hennepin",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.415606,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW",NA,NA,"united hospitals","NA","NA","1960-0466","T28N-R23W-S1 SENE",NA,"1",NA,"200402","NA",NA,NA,"Once-through Systems (HVAC)",NA,NA,NA,"opcj","prairie du chien jordan","opcj","mississippi river twin cities",NA,NA,"Ramsey",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155.690407,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW",NA,NA,"united hospitals","NA","NA","1960-0466","T28N-R23W-S1 SENE",NA,"2",NA,"233504","NA",NA,NA,"Once-through Systems (HVAC)",NA,NA,NA,"opcj","prairie du chien jordan","opcj","mississippi river twin cities",NA,NA,"Ramsey",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.110475,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"united management services incorporated","NA","NA","1982-2038","T52N-R26W-S26",NA,"1",NA,"NA","NA",NA,NA,"Commercial/Institutional Water Supply",NA,NA,NA,"NA","NA","NA","mississippi river grand rapids",NA,NA,"Aitkin",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17613,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","SW",NA,NA,"united states steel corporation keewatin taconite","keewatin taconite","NA","1965-0351","T56N-R22W-S1",NA,"s 2",NA,"NA","NA",NA,NA,"Mine Dewatering",NA,NA,NA,"mesabi chief","NA","mesabi chief","mississippi river grand rapids",NA,NA,"Itasca",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","SW",NA,NA,"united states steel corporation keewatin taconite","keewatin taconite","NA","1965-0351","T56N-R22W-S17",NA,"b 5",NA,"NA","NA",NA,NA,"Mine Dewatering",NA,NA,NA,"mesabi chief","NA","mesabi chief","mississippi river grand rapids",NA,NA,"Itasca",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","SW",NA,NA,"united states steel corporation keewatin taconite","keewatin taconite","NA","1965-0351","T56N-R22W-S2",NA,"n 10",NA,"NA","NA",NA,NA,"Mine Dewatering",NA,NA,NA,"reservoir no 2","NA","reservoir no 2","mississippi river grand rapids",NA,NA,"Itasca",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,522.72,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","SW",NA,NA,"united states steel corporation keewatin taconite","keewatin taconite","NA","1965-0351","T56N-R22W-S2",NA,"n 1",NA,"NA","NA",NA,NA,"Mine Dewatering",NA,NA,NA,"reservoir 6","NA","reservoir 6","mississippi river grand rapids",NA,NA,"Itasca",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5820.21,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","SW",NA,NA,"united states steel corporation keewatin taconite","keewatin taconite","NA","1965-0351","T56N-R22W-S6",NA,"b 2",NA,"NA","NA",NA,NA,"Mine Dewatering",NA,NA,NA,"mesabi chief","NA","mesabi chief","mississippi river grand rapids",NA,NA,"Itasca",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","SW",NA,NA,"united states steel corporation keewatin taconite","keewatin taconite","NA","1965-0351","T56N-R23W-S1",NA,"b 3",NA,"NA","NA",NA,NA,"Mine Dewatering",NA,NA,NA,"mesabi chief","NA","mesabi chief","mississippi river grand rapids",NA,NA,"Itasca",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","SW",NA,NA,"united states steel corporation keewatin taconite","keewatin taconite","NA","1965-0351","T56N-R23W-S1",NA,"b 6",NA,"NA","NA",NA,NA,"Mine Dewatering",NA,NA,NA,"mesabi chief","NA","mesabi chief","mississippi river grand rapids",NA,NA,"Itasca",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","SW",NA,NA,"united states steel corporation keewatin taconite","keewatin taconite","NA","1965-0351","T56N-R23W-S11",NA,"b 1",NA,"NA","NA",NA,NA,"Mine Dewatering",NA,NA,NA,"langdon mine","NA","langdon mine","mississippi river grand rapids",NA,NA,"Itasca",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","SW",NA,NA,"united states steel corporation keewatin taconite","keewatin taconite","NA","1965-0351","T56N-R23W-S11",NA,"b 4",NA,"NA","NA",NA,NA,"Mine Dewatering",NA,NA,NA,"mesabi chief","NA","mesabi chief","mississippi river grand rapids",NA,NA,"Itasca",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","SW",NA,NA,"united states steel corporation keewatin taconite","keewatin taconite","NA","1965-0351","T57N-R21W-S18",NA,"n 7",NA,"NA","NA",NA,NA,"Mine Dewatering",NA,NA,NA,"section 18 mine","NA","section 18 mine","mississippi river grand rapids",NA,NA,"St. Louis",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.112,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","SW",NA,NA,"united states steel corporation keewatin taconite","keewatin taconite","NA","1965-0351","T57N-R21W-S18",NA,"n 3",NA,"NA","NA",NA,NA,"Mine Dewatering",NA,NA,NA,"section 18 mine","NA","section 18 mine","mississippi river grand rapids",NA,NA,"St. Louis",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,432.096,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"united states steel corporation keewatin taconite","keewatin taconite","NA","1965-1138","T57N-R21W-S19",NA,"1",NA,"249517","NA",NA,NA,"Commercial/Institutional Water Supply",NA,NA,NA,"pebi","biwabik iron","pebi","mississippi river grand rapids",NA,NA,"St. Louis",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.534,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","SW",NA,NA,"united states steel corporation keewatin taconite","keewatin taconite","NA","1965-0351","T57N-R21W-S19",NA,"n 6",NA,"NA","NA",NA,NA,"Mine Dewatering",NA,NA,NA,"pellet loadout","NA","pellet loadout","mississippi river grand rapids",NA,NA,"St. Louis",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","SW","IN",NA,"united states steel corporation keewatin taconite","keewatin taconite","NA","1965-0351","T57N-R21W-S19 NWSW",NA,"n 2",NA,"NA","31123900",NA,NA,"Mine Processing (excludes sand/gravel)",NA,NA,NA,"carlz pit","NA","carlz pit","mississippi river grand rapids",NA,NA,"St. Louis",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1101.87,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","SW",NA,NA,"united states steel corporation keewatin taconite","keewatin taconite","NA","1965-0351","T57N-R21W-S8",NA,"n 12",NA,"NA","NA",NA,NA,"Mine Dewatering",NA,NA,NA,"n stevenson mine","NA","n stevenson mine","mississippi river grand rapids",NA,NA,"St. Louis",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","SW",NA,NA,"united states steel corporation keewatin taconite","keewatin taconite","NA","1965-0351","T57N-R21W-S8",NA,"n 8",NA,"NA","NA",NA,NA,"Mine Dewatering",NA,NA,NA,"stevenson mine","NA","stevenson mine","mississippi river grand rapids",NA,NA,"St. Louis",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","SW",NA,NA,"united states steel corporation keewatin taconite","keewatin taconite","NA","1965-0351","T57N-R22W-S13",NA,"n 9",NA,"NA","NA",NA,NA,"Mine Dewatering",NA,NA,NA,"russell mine","NA","russell mine","mississippi river grand rapids",NA,NA,"Itasca",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","SW",NA,NA,"united states steel corporation keewatin taconite","keewatin taconite","NA","1965-0351","T57N-R22W-S23",NA,"n 13",NA,"NA","NA",NA,NA,"Mine Dewatering",NA,NA,NA,"mesabi chief","NA","mesabi chief","mississippi river grand rapids",NA,NA,"Itasca",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1670.58,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","SW",NA,NA,"united states steel corporation keewatin taconite","keewatin taconite","NA","1965-0351","T57N-R22W-S24",NA,"n 4",NA,"NA","NA",NA,NA,"Mine Dewatering",NA,NA,NA,"bennett mine","NA","bennett mine","mississippi river grand rapids",NA,NA,"Itasca",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1120.65,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","SW",NA,NA,"united states steel corporation keewatin taconite","keewatin taconite","NA","1965-0351","T57N-R22W-S27",NA,"n 5",NA,"NA","NA",NA,NA,"Mine Dewatering",NA,NA,NA,"perry mine","NA","perry mine","mississippi river grand rapids",NA,NA,"Itasca",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","SW",NA,NA,"united states steel corporation minnesota ore operations","east pit","NA","1980-2085","T58N-R18W-S2",NA,"wheel",NA,"NA","NA",NA,NA,"Mine Dewatering",NA,NA,NA,"NA","NA","NA","st louis river",NA,NA,"St. Louis",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","SW","IN",NA,"united states steel corporation minnesota ore operations","NA","NA","1963-0846","T58N-R18W-S29",NA,"2riv",NA,"NA","NA",NA,NA,"Mine Processing (excludes sand/gravel)",NA,NA,NA,"w two river res","NA","w two river res","st louis river",NA,NA,"St. Louis",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"united states steel corporation minnesota ore operations","NA","NA","1998-2002","T58N-R18W-S3",NA,"1",NA,"233047","NA",NA,NA,"Commercial/Institutional Water Supply",NA,NA,NA,"peag","precambrian","peag","st louis river",NA,NA,"St. Louis",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1786,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","SW","IN",NA,"united states steel corporation minnesota ore operations","NA","NA","1963-0846","T58N-R18W-S3",NA,"mtir",NA,"NA","NA",NA,NA,"Mine Processing (excludes sand/gravel)",NA,NA,NA,"mt iron pit res","NA","mt iron pit res","st louis river",NA,NA,"St. Louis",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1389.105975,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","SW",NA,NA,"united states steel corporation minnesota ore operations","minntac west pit","NA","1980-2084","T58N-R18W-S4 NWSW",NA,"sump 3",NA,"NA","NA",NA,NA,"Mine Dewatering",NA,NA,NA,"minntac west sump 3","NA","minntac west sump 3","st louis river",NA,NA,"St. Louis",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2382.136337,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","SW",NA,NA,"united states steel corporation minnesota ore operations","minntac west pit","NA","1980-2084","T58N-R19W-S1",NA,"sump 11",NA,"NA","NA",NA,NA,"Mine Dewatering",NA,NA,NA,"minntac west sump 11","NA","minntac west sump 11","st louis river",NA,NA,"St. Louis",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","SW",NA,NA,"united states steel corporation minnesota ore operations","minntac west pit","NA","1980-2084","T58N-R19W-S11 SWNE",NA,"sump 6",NA,"NA","NA",NA,NA,"Mine Dewatering",NA,NA,NA,"minntac west sump 6","NA","minntac west sump 6","st louis river",NA,NA,"St. Louis",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,997.686046,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","SW","IN",NA,"united states steel corporation minnesota ore operations","NA","NA","1963-0846","T59N-R18W-S30",NA,"tail",NA,"NA","NA",NA,NA,"Mine Processing (excludes sand/gravel)",NA,NA,NA,"minntac tailing","NA","minntac tailing","little fork river",NA,NA,"St. Louis",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","SW",NA,NA,"united states steel corporation minnesota ore operations","east pit","NA","1980-2085","T59N-R18W-S36",NA,"1",NA,"NA","NA",NA,NA,"Mine Dewatering",NA,NA,NA,"minntac east","NA","minntac east","st louis river",NA,NA,"St. Louis",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","SW",NA,NA,"united states steel corporation minnesota ore operations","east pit","NA","1980-2085","T59N-R18W-S36",NA,"prind",NA,"NA","NA",NA,NA,"Mine Dewatering",NA,NA,NA,"NA","NA","NA","st louis river",NA,NA,"St. Louis",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,809.054817,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"united sugars corporation","NA","NA","1959-0814","T115N-R23W-S4 NESE",NA,"2",NA,"218989","NA",NA,NA,"Fire Protection Water Supply",NA,NA,NA,"NA","NA","NA","lower minnesota river",NA,NA,"Carver",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"united sugars corporation","NA","NA","1959-0814","T115N-R23W-S4 NESE",NA,"1",NA,"228805","NA",NA,NA,"Fire Protection Water Supply",NA,NA,NA,"qwta","water table","qwta","lower minnesota river",NA,NA,"Carver",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.4197,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"united taconite limited liability corporation","NA","NA","1963-1089","T56N-R18W-S1",NA,"1",NA,"255209","NA",NA,NA,"Commercial/Institutional Water Supply",NA,NA,NA,"NA","NA","NA","st louis river",NA,NA,"St. Louis",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.405,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"united taconite limited liability corporation","NA","NA","1981-2044","T56N-R18W-S11",NA,"1",NA,"120808","NA",NA,NA,"Commercial/Institutional Water Supply",NA,NA,NA,"qwta","water table","qwta","st louis river",NA,NA,"St. Louis",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01653,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IN",NA,"united taconite limited liability corporation","NA","NA","1981-2046","T56N-R18W-S11",NA,"1",NA,"120673","NA",NA,NA,"Other Industrial Processing",NA,NA,NA,"qbaa","quaternary buried artesian","qbaa","st louis river",NA,NA,"St. Louis",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IN",NA,"united taconite limited liability corporation","NA","NA","1981-2046","T56N-R18W-S11",NA,"2",NA,"120675","NA",NA,NA,"Other Industrial Processing",NA,NA,NA,"qbaa","quaternary buried artesian","qbaa","st louis river",NA,NA,"St. Louis",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"united taconite limited liability corporation","NA","NA","1981-2045","T56N-R18W-S12",NA,"1",NA,"120806","NA",NA,NA,"Commercial/Institutional Water Supply",NA,NA,NA,"qwta","water table","qwta","st louis river",NA,NA,"St. Louis",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1345,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IN",NA,"united taconite limited liability corporation","concentrator wells","NA","1981-2043","T56N-R18W-S12",NA,"1",NA,"120663","NA",NA,NA,"Other Industrial Processing",NA,NA,NA,"qwta","water table","qwta","st louis river",NA,NA,"St. Louis",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IN",NA,"united taconite limited liability corporation","concentrator wells","NA","1981-2043","T56N-R18W-S12",NA,"2",NA,"120809","NA",NA,NA,"Other Industrial Processing",NA,NA,NA,"qbaa","quaternary buried artesian","qbaa","st louis river",NA,NA,"St. Louis",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.921694,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","SW",NA,NA,"united taconite limited liability corporation","united taconite mine operations","NA","1975-2137","T57N-R17W-S5",NA,"1",NA,"NA","NA",NA,NA,"Mine Dewatering",NA,NA,NA,"fayal 3","NA","fayal 3","st louis river",NA,NA,"St. Louis",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","SW",NA,NA,"united taconite limited liability corporation","united taconite mine operations","NA","1975-2137","T57N-R17W-S6",NA,"2",NA,"NA","NA",NA,NA,"Mine Dewatering",NA,NA,NA,"expansion","NA","expansion","st louis river",NA,NA,"St. Louis",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"united taconite limited liability corporation","NA","NA","1975-2130","T57N-R17W-S7",NA,"1",NA,"255208","NA",NA,NA,"Commercial/Institutional Water Supply",NA,NA,NA,"NA","NA","NA","st louis river",NA,NA,"St. Louis",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"united taconite limited liability corporation","NA","NA","1975-2130","T57N-R17W-S7",NA,"2",NA,"255208","NA",NA,NA,"Commercial/Institutional Water Supply",NA,NA,NA,"NA","NA","NA","st louis river",NA,NA,"St. Louis",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
