"State","ValueType","SourceType","Category","Saline","FacilityName","FacilityName1","FacilityName2","FacilityNumber","FacilityNumber1","FacilityNumber2","SourceName","SourceName1","SourceNumber","SourceNumber1","NAICS","SIC","Description","HUC8","HUC10","HUC12","AquiferName1","AquiferName2","BasinName1","BasinName2","Address1","City1","County1","State1","Zip1","Address2","City2","Zip2","Lat","Lon","Datum","Year","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","Units_monthly","Method_monthly","Annual_reported","Units_annual_reported","Method_annual_reported","DataProtected","FIPS5code","DataSource"
"OH","WD","GW","IN","FALSE","bp oil company allen company well","NA",NA,"404250084080500","NA",NA,"allen 00386 aggregate gw",NA,"404250084080500",NA,"NA","2911","Petroleum Refining","41000070","4100007030","41000070306",NA,NA,"lima reservoir ottawa river",NA,"NA","NA","ALLEN",NA,NA,"NA",NA,NA,"40.7138888888889","-84.1347222222222","NAD83",2021,10.69,12,22.96,23.35,26.26,26.76,28.69,31.66,35.37,21,18.55,20.66,"mgal","NA",277.95,"mgal","NA",NA,"39003","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, CountyFIPS.csv"
"OH","WD","GW","IN","FALSE","bp oil company allen company well","NA",NA,"404250084080500","NA",NA,"allen 00386 aggregate gw",NA,"404250084080500",NA,"NA","2911","Petroleum Refining","41000070","4100007030","41000070306",NA,NA,"lima reservoir ottawa river",NA,"NA","NA","ALLEN",NA,NA,"NA",NA,NA,"40.7138888888889","-84.1347222222222","NAD83",2020,12.75,13.32,20.48,16.54,22.94,30.21,41.15,32.53,37.96,24.22,14.84,14.62,"mgal","NA",281.56,"mgal","NA",NA,"39003","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, CountyFIPS.csv"
"OH","RL","GW","IN","NA","bp oil company allen company well","NA",NA,"404250084080500","NA",NA,"939000000009546",NA,"404250084080500",NA,"NA","2911","Petroleum Refining","41000070","4100007030","41000070306",NA,NA,"lima reservoir ottawa river",NA,"1150 S Metcalf St","NA","ALLEN",NA,NA,"NA",NA,NA,"40.7139394162503","-84.1346705709661","NAD27",1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","Metered",1037014,"mgal","Metered",NA,"39003","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, CountyFIPS.csv"
"OH","WD","GW","IN","FALSE","chemtrade logistics cairo plant","NA",NA,"939204000302293","NA",NA,"allen 02293 aggregate gw",NA,"939204000302293",NA,"NA","2819","Industrial Inorganic Chemicals, Not Elsewhere Classified","41000070","4100007050","41000070502",NA,NA,"plum creek",NA,"NA","NA","ALLEN",NA,NA,"NA",NA,NA,"40.8483333333333","-84.0802777777778","NAD83",2018,1.79,1.61,1.79,1.73,1.79,1.73,1.79,1.79,1.73,1.79,1.73,1.79,"mgal","NA",21.06,"mgal","NA",NA,"39003","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, CountyFIPS.csv"
"OH","WD","GW","IN","FALSE","chemtrade logistics cairo plant","NA",NA,"939204000302293","NA",NA,"allen 02293 aggregate gw",NA,"939204000302293",NA,"NA","2819","Industrial Inorganic Chemicals, Not Elsewhere Classified","41000070","4100007050","41000070502",NA,NA,"plum creek",NA,"NA","NA","ALLEN",NA,NA,"NA",NA,NA,"40.8483333333333","-84.0802777777778","NAD83",2019,1.79,1.61,1.79,1.73,1.79,1.73,1.79,1.79,1.73,1.79,1.73,1.79,"mgal","NA",21.06,"mgal","NA",NA,"39003","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, CountyFIPS.csv"
"OH","WD","GW","IN","FALSE","chemtrade logistics cairo plant","NA",NA,"939204000302293","NA",NA,"allen 02293 aggregate gw",NA,"939204000302293",NA,"NA","2819","Industrial Inorganic Chemicals, Not Elsewhere Classified","41000070","4100007050","41000070502",NA,NA,"plum creek",NA,"NA","NA","ALLEN",NA,NA,"NA",NA,NA,"40.8483333333333","-84.0802777777778","NAD83",2021,1.79,1.61,1.79,1.73,1.79,1.73,1.79,1.79,1.73,1.79,1.73,1.79,"mgal","NA",21.06,"mgal","NA",NA,"39003","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, CountyFIPS.csv"
"OH","WD","GW","IN","FALSE","chemtrade logistics cairo plant","NA",NA,"939204000302293","NA",NA,"allen 02293 aggregate gw",NA,"939204000302293",NA,"NA","2819","Industrial Inorganic Chemicals, Not Elsewhere Classified","41000070","4100007050","41000070502",NA,NA,"plum creek",NA,"NA","NA","ALLEN",NA,NA,"NA",NA,NA,"40.8483333333333","-84.0802777777778","NAD83",2020,1.79,1.67,1.79,1.73,1.79,1.73,1.79,1.79,1.73,1.79,1.73,1.79,"mgal","NA",21.12,"mgal","NA",NA,"39003","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, CountyFIPS.csv"
"OH","WD","GW","IN","FALSE","chemtrade logistics cairo plant","NA",NA,"939204000302293","NA",NA,"allen 02293 aggregate gw",NA,"939204000302293",NA,"NA","2819","Industrial Inorganic Chemicals, Not Elsewhere Classified","41000070","4100007050","41000070502",NA,NA,"plum creek",NA,"NA","NA","ALLEN",NA,NA,"NA",NA,NA,"40.8483333333333","-84.0802777777778","NAD83",2016,6.3,6.14,6.19,6.28,6.98,6.18,0,0,0,0,0,0,"mgal","NA",38.07,"mgal","NA",NA,"39003","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, CountyFIPS.csv"
"OH","WD","GW","IN","FALSE","chemtrade logistics cairo plant","NA",NA,"939204000302293","NA",NA,"allen 02293 aggregate gw",NA,"939204000302293",NA,"NA","2819","Industrial Inorganic Chemicals, Not Elsewhere Classified","41000070","4100007050","41000070502",NA,NA,"plum creek",NA,"NA","NA","ALLEN",NA,NA,"NA",NA,NA,"40.8483333333333","-84.0802777777778","NAD83",2017,6.2,5.6,6.2,6,6.2,6,6.2,6.2,6,6.2,6,6.2,"mgal","NA",73,"mgal","NA",NA,"39003","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, CountyFIPS.csv"
"OH","WD","GW","IN","FALSE","chemtrade logistics cairo plant","NA",NA,"939204000302293","NA",NA,"allen 02293 aggregate gw",NA,"939204000302293",NA,"NA","2819","Industrial Inorganic Chemicals, Not Elsewhere Classified","41000070","4100007050","41000070502",NA,NA,"plum creek",NA,"NA","NA","ALLEN",NA,NA,"NA",NA,NA,"40.8483333333333","-84.0802777777778","NAD83",2011,6.57,5.56,5.55,5.92,6.33,6.65,3.66,7.14,6.83,6.82,6.51,6.4,"mgal","NA",73.94,"mgal","NA",NA,"39003","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, CountyFIPS.csv"
"OH","WD","GW","IN","FALSE","chemtrade logistics cairo plant","NA",NA,"939204000302293","NA",NA,"allen 02293 aggregate gw",NA,"939204000302293",NA,"NA","2819","Industrial Inorganic Chemicals, Not Elsewhere Classified","41000070","4100007050","41000070502",NA,NA,"plum creek",NA,"NA","NA","ALLEN",NA,NA,"NA",NA,NA,"40.8483333333333","-84.0802777777778","NAD83",2010,7.51,5.02,5.86,5.99,6.31,6.65,7.02,6.91,6.67,6.71,5.84,5.75,"mgal","NA",76.24,"mgal","NA",NA,"39003","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, CountyFIPS.csv"
"OH","WD","GW","IN","FALSE","chemtrade logistics cairo plant","NA",NA,"939204000302293","NA",NA,"allen 02293 aggregate gw",NA,"939204000302293",NA,"NA","2819","Industrial Inorganic Chemicals, Not Elsewhere Classified","41000070","4100007050","41000070502",NA,NA,"plum creek",NA,"NA","NA","ALLEN",NA,NA,"NA",NA,NA,"40.8483333333333","-84.0802777777778","NAD83",2013,6.71,5.92,6.34,6.32,6.82,6.82,6.78,6.84,4.85,6.63,6.59,6.26,"mgal","NA",76.88,"mgal","NA",NA,"39003","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, CountyFIPS.csv"
"OH","WD","GW","IN","FALSE","chemtrade logistics cairo plant","NA",NA,"939204000302293","NA",NA,"allen 02293 aggregate gw",NA,"939204000302293",NA,"NA","2819","Industrial Inorganic Chemicals, Not Elsewhere Classified","41000070","4100007050","41000070502",NA,NA,"plum creek",NA,"NA","NA","ALLEN",NA,NA,"NA",NA,NA,"40.8483333333333","-84.0802777777778","NAD83",2014,6.12,5.04,7.12,7.25,7.31,6.7,6.97,8.1,4.82,5.94,6.24,6.23,"mgal","NA",77.84,"mgal","NA",NA,"39003","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, CountyFIPS.csv"
"OH","WD","GW","IN","FALSE","chemtrade logistics cairo plant","NA",NA,"939204000302293","NA",NA,"allen 02293 aggregate gw",NA,"939204000302293",NA,"NA","2819","Industrial Inorganic Chemicals, Not Elsewhere Classified","41000070","4100007050","41000070502",NA,NA,"plum creek",NA,"NA","NA","ALLEN",NA,NA,"NA",NA,NA,"40.8483333333333","-84.0802777777778","NAD83",2015,6.15,6.02,6.18,6.91,7.12,7.18,7.46,7.71,7.26,6.14,6.26,6.29,"mgal","NA",80.68,"mgal","NA",NA,"39003","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, CountyFIPS.csv"
"OH","WD","GW","IN","FALSE","chemtrade logistics cairo plant","NA",NA,"939204000302293","NA",NA,"allen 02293 aggregate gw",NA,"939204000302293",NA,"NA","2819","Industrial Inorganic Chemicals, Not Elsewhere Classified","41000070","4100007050","41000070502",NA,NA,"plum creek",NA,"NA","NA","ALLEN",NA,NA,"NA",NA,NA,"40.8483333333333","-84.0802777777778","NAD83",2012,6.42,6.01,7.4,7.19,7.63,8.08,8.2,7.36,6.43,4.6,6.4,6.81,"mgal","NA",82.53,"mgal","NA",NA,"39003","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, CountyFIPS.csv"
"OH","WD","GW","IN","FALSE","pcs nitrogen ohio","NA",NA,"939204000301769","NA",NA,"allen 01769 aggregate gw",NA,"939204000301769",NA,"NA","2873","Nitrogenous Fertilizers","41000070","4100007030","41000070306",NA,NA,"lima reservoir ottawa river",NA,"NA","NA","ALLEN",NA,NA,"NA",NA,NA,"40.7133333333333","-84.1375","NAD83",2005,0.8,0.88,1.6,1.78,1.76,2.26,1.52,2.63,1.8,1.2,1.53,1.52,"mgal","NA",19.29,"mgal","NA",NA,"39003","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, CountyFIPS.csv"
"OH","WD","GW","IN","FALSE","pcs nitrogen ohio","NA",NA,"939204000301769","NA",NA,"allen 01769 aggregate gw",NA,"939204000301769",NA,"NA","2873","Nitrogenous Fertilizers","41000070","4100007030","41000070306",NA,NA,"lima reservoir ottawa river",NA,"NA","NA","ALLEN",NA,NA,"NA",NA,NA,"40.7133333333333","-84.1375","NAD83",2006,134.24,3.88,17.22,19.12,24.96,15.33,3.88,67.72,32.19,45.94,58.74,35.39,"mgal","NA",458.61,"mgal","NA",NA,"39003","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, CountyFIPS.csv"
"OH","WD","GW","IN","FALSE","pcs nitrogen ohio","NA",NA,"939204000301769","NA",NA,"allen 01769 aggregate gw",NA,"939204000301769",NA,"NA","2873","Nitrogenous Fertilizers","41000070","4100007030","41000070306",NA,NA,"lima reservoir ottawa river",NA,"NA","NA","ALLEN",NA,NA,"NA",NA,NA,"40.7133333333333","-84.1375","NAD83",1992,46.87,43.85,38.5,45.36,41.85,28.35,43.52,41.85,44.55,66.96,44.55,40.18,"mgal","NA",526.39,"mgal","NA",NA,"39003","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, CountyFIPS.csv"
"OH","WD","GW","IN","FALSE","pcs nitrogen ohio","NA",NA,"939204000301769","NA",NA,"allen 01769 aggregate gw",NA,"939204000301769",NA,"NA","2873","Nitrogenous Fertilizers","41000070","4100007030","41000070306",NA,NA,"lima reservoir ottawa river",NA,"NA","NA","ALLEN",NA,NA,"NA",NA,NA,"40.7133333333333","-84.1375","NAD83",2010,6.25,16.08,121.93,23.54,39.9,43.2,23.17,24.17,90.65,84.39,42.37,23.86,"mgal","NA",539.51,"mgal","NA",NA,"39003","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, CountyFIPS.csv"
"OH","WD","GW","IN","FALSE","pcs nitrogen ohio","NA",NA,"939204000301769","NA",NA,"allen 01769 aggregate gw",NA,"939204000301769",NA,"NA","2873","Nitrogenous Fertilizers","41000070","4100007030","41000070306",NA,NA,"lima reservoir ottawa river",NA,"NA","NA","ALLEN",NA,NA,"NA",NA,NA,"40.7133333333333","-84.1375","NAD83",2011,7.4,28.9,20.53,4.88,42.67,24.6,3.38,133.58,99.75,73.59,86.21,72.87,"mgal","NA",598.37,"mgal","NA",NA,"39003","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, CountyFIPS.csv"
"OH","WD","GW","IN","FALSE","pcs nitrogen ohio","NA",NA,"939204000301769","NA",NA,"allen 01769 aggregate gw",NA,"939204000301769",NA,"NA","2873","Nitrogenous Fertilizers","41000070","4100007030","41000070306",NA,NA,"lima reservoir ottawa river",NA,"NA","NA","ALLEN",NA,NA,"NA",NA,NA,"40.7133333333333","-84.1375","NAD83",2009,42.22,35.63,76.43,53.42,36.46,71.2,91.92,46.2,34.71,12.52,26.62,83.22,"mgal","NA",610.5,"mgal","NA",NA,"39003","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, CountyFIPS.csv"
"OH","WD","GW","IN","FALSE","pcs nitrogen ohio","NA",NA,"939204000301769","NA",NA,"allen 01769 aggregate gw",NA,"939204000301769",NA,"NA","2873","Nitrogenous Fertilizers","41000070","4100007030","41000070306",NA,NA,"lima reservoir ottawa river",NA,"NA","NA","ALLEN",NA,NA,"NA",NA,NA,"40.7133333333333","-84.1375","NAD83",2007,67.39,23.36,60.91,30.26,64.05,43.47,12.46,94.86,73.77,66.58,38.51,97.87,"mgal","NA",673.49,"mgal","NA",NA,"39003","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, CountyFIPS.csv"
"OH","WD","GW","IN","FALSE","pcs nitrogen ohio","NA",NA,"939204000301769","NA",NA,"allen 01769 aggregate gw",NA,"939204000301769",NA,"NA","2873","Nitrogenous Fertilizers","41000070","4100007030","41000070306",NA,NA,"lima reservoir ottawa river",NA,"NA","NA","ALLEN",NA,NA,"NA",NA,NA,"40.7133333333333","-84.1375","NAD83",1993,37.67,54.43,66.96,56.7,62.78,33.21,66.96,60.26,74.77,61.22,78.77,95.07,"mgal","NA",748.8,"mgal","NA",NA,"39003","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, CountyFIPS.csv"
"OH","WD","GW","IN","FALSE","pcs nitrogen ohio","NA",NA,"939204000301769","NA",NA,"allen 01769 aggregate gw",NA,"939204000301769",NA,"NA","2873","Nitrogenous Fertilizers","41000070","4100007030","41000070306",NA,NA,"lima reservoir ottawa river",NA,"NA","NA","ALLEN",NA,NA,"NA",NA,NA,"40.7133333333333","-84.1375","NAD83",2008,56.09,16.99,24.76,37.16,30.51,71.5,81.6,54.5,69.3,161.1,93,105.4,"mgal","NA",801.91,"mgal","NA",NA,"39003","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, CountyFIPS.csv"
"OH","WD","GW","IN","FALSE","pcs nitrogen ohio","NA",NA,"939204000301769","NA",NA,"allen 01769 aggregate gw",NA,"939204000301769",NA,"NA","2873","Nitrogenous Fertilizers","41000070","4100007030","41000070306",NA,NA,"lima reservoir ottawa river",NA,"NA","NA","ALLEN",NA,NA,"NA",NA,NA,"40.7133333333333","-84.1375","NAD83",2014,97.05,93.57,81.11,58.81,60.6,85.12,71.4,80.59,79.83,64.19,38.96,70.08,"mgal","NA",881.31,"mgal","NA",NA,"39003","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, CountyFIPS.csv"
"OH","WD","GW","IN","FALSE","pcs nitrogen ohio","NA",NA,"939204000301769","NA",NA,"allen 01769 aggregate gw",NA,"939204000301769",NA,"NA","2873","Nitrogenous Fertilizers","41000070","4100007030","41000070306",NA,NA,"lima reservoir ottawa river",NA,"NA","NA","ALLEN",NA,NA,"NA",NA,NA,"40.7133333333333","-84.1375","NAD83",1997,113.97,74.47,84.3,99.08,70.94,69.99,100.93,70.98,60.63,78.92,68.54,108.68,"mgal","NA",1001.43,"mgal","NA",NA,"39003","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, CountyFIPS.csv"
"OH","WD","GW","IN","FALSE","pcs nitrogen ohio","NA",NA,"939204000301769","NA",NA,"allen 01769 aggregate gw",NA,"939204000301769",NA,"NA","2873","Nitrogenous Fertilizers","41000070","4100007030","41000070306",NA,NA,"lima reservoir ottawa river",NA,"NA","NA","ALLEN",NA,NA,"NA",NA,NA,"40.7133333333333","-84.1375","NAD83",2002,80.61,86.15,86.8,88.97,84.63,85.79,95.76,88.32,75.47,81.22,88.84,73.81,"mgal","NA",1016.37,"mgal","NA",NA,"39003","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, CountyFIPS.csv"
"OH","WD","GW","IN","FALSE","pcs nitrogen ohio","NA",NA,"939204000301769","NA",NA,"allen 01769 aggregate gw",NA,"939204000301769",NA,"NA","2873","Nitrogenous Fertilizers","41000070","4100007030","41000070306",NA,NA,"lima reservoir ottawa river",NA,"NA","NA","ALLEN",NA,NA,"NA",NA,NA,"40.7133333333333","-84.1375","NAD83",1994,85.07,64.28,108.59,97.83,76.5,103.4,75.72,98.79,71.36,84.29,81.74,72.19,"mgal","NA",1019.76,"mgal","NA",NA,"39003","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, CountyFIPS.csv"
"OH","WD","GW","IN","FALSE","pcs nitrogen ohio","NA",NA,"939204000301769","NA",NA,"allen 01769 aggregate gw",NA,"939204000301769",NA,"NA","2873","Nitrogenous Fertilizers","41000070","4100007030","41000070306",NA,NA,"lima reservoir ottawa river",NA,"NA","NA","ALLEN",NA,NA,"NA",NA,NA,"40.7133333333333","-84.1375","NAD83",2012,64.23,54.11,93.35,87.4,92.92,122.78,59.68,93.33,76.29,109.96,78.98,87.41,"mgal","NA",1020.44,"mgal","NA",NA,"39003","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, CountyFIPS.csv"
"OH","WD","GW","IN","FALSE","pcs nitrogen ohio","NA",NA,"939204000301769","NA",NA,"allen 01769 aggregate gw",NA,"939204000301769",NA,"NA","2873","Nitrogenous Fertilizers","41000070","4100007030","41000070306",NA,NA,"lima reservoir ottawa river",NA,"NA","NA","ALLEN",NA,NA,"NA",NA,NA,"40.7133333333333","-84.1375","NAD83",1995,68.24,86.37,91.36,70.39,87.37,70.3,68.58,116.42,106.35,98.7,99.61,66.81,"mgal","NA",1030.5,"mgal","NA",NA,"39003","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, CountyFIPS.csv"
"OH","WD","GW","IN","FALSE","pcs nitrogen ohio","NA",NA,"939204000301769","NA",NA,"allen 01769 aggregate gw",NA,"939204000301769",NA,"NA","2873","Nitrogenous Fertilizers","41000070","4100007030","41000070306",NA,NA,"lima reservoir ottawa river",NA,"NA","NA","ALLEN",NA,NA,"NA",NA,NA,"40.7133333333333","-84.1375","NAD83",2001,93.87,69.55,83.87,43.1,120.91,96.2,81.8,89.02,71.78,73.37,88.7,121.71,"mgal","NA",1033.88,"mgal","NA",NA,"39003","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, CountyFIPS.csv"
"OH","WD","GW","IN","FALSE","pcs nitrogen ohio","NA",NA,"939204000301769","NA",NA,"allen 01769 aggregate gw",NA,"939204000301769",NA,"NA","2873","Nitrogenous Fertilizers","41000070","4100007030","41000070306",NA,NA,"lima reservoir ottawa river",NA,"NA","NA","ALLEN",NA,NA,"NA",NA,NA,"40.7133333333333","-84.1375","NAD83",2004,86.32,86.32,86.32,86.32,86.32,86.32,86.32,86.32,86.32,86.32,86.32,86.32,"mgal","NA",1035.8,"mgal","NA",NA,"39003","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, CountyFIPS.csv"
"OH","WD","GW","IN","FALSE","pcs nitrogen ohio","NA",NA,"939204000301769","NA",NA,"allen 01769 aggregate gw",NA,"939204000301769",NA,"NA","2873","Nitrogenous Fertilizers","41000070","4100007030","41000070306",NA,NA,"lima reservoir ottawa river",NA,"NA","NA","ALLEN",NA,NA,"NA",NA,NA,"40.7133333333333","-84.1375","NAD83",1998,75.72,76.55,76.84,98.6,87.92,87.77,103,77.63,111.37,88.35,84.71,103.87,"mgal","NA",1072.33,"mgal","NA",NA,"39003","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, CountyFIPS.csv"
"OH","WD","GW","IN","FALSE","pcs nitrogen ohio","NA",NA,"939204000301769","NA",NA,"allen 01769 aggregate gw",NA,"939204000301769",NA,"NA","2873","Nitrogenous Fertilizers","41000070","4100007030","41000070306",NA,NA,"lima reservoir ottawa river",NA,"NA","NA","ALLEN",NA,NA,"NA",NA,NA,"40.7133333333333","-84.1375","NAD83",1999,80.32,86.86,102.18,74.12,85.44,101.68,75.53,85.33,125.25,100.05,72.42,98.23,"mgal","NA",1087.41,"mgal","NA",NA,"39003","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, CountyFIPS.csv"
"OH","WD","GW","IN","FALSE","pcs nitrogen ohio","NA",NA,"939204000301769","NA",NA,"allen 01769 aggregate gw",NA,"939204000301769",NA,"NA","2873","Nitrogenous Fertilizers","41000070","4100007030","41000070306",NA,NA,"lima reservoir ottawa river",NA,"NA","NA","ALLEN",NA,NA,"NA",NA,NA,"40.7133333333333","-84.1375","NAD83",2013,75.32,69.35,62.53,62.46,74.98,92.73,132.31,99.59,109.42,116.11,83.66,118.17,"mgal","NA",1096.63,"mgal","NA",NA,"39003","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, CountyFIPS.csv"
"OH","WD","GW","IN","FALSE","pcs nitrogen ohio","NA",NA,"939204000301769","NA",NA,"allen 01769 aggregate gw",NA,"939204000301769",NA,"NA","2873","Nitrogenous Fertilizers","41000070","4100007030","41000070306",NA,NA,"lima reservoir ottawa river",NA,"NA","NA","ALLEN",NA,NA,"NA",NA,NA,"40.7133333333333","-84.1375","NAD83",1996,67.07,97.2,83.4,59.99,99.24,84.43,114.66,98.22,108.64,113.17,91.31,87.38,"mgal","NA",1104.71,"mgal","NA",NA,"39003","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, CountyFIPS.csv"
"OH","WD","GW","IN","FALSE","pcs nitrogen ohio","NA",NA,"939204000301769","NA",NA,"allen 01769 aggregate gw",NA,"939204000301769",NA,"NA","2873","Nitrogenous Fertilizers","41000070","4100007030","41000070306",NA,NA,"lima reservoir ottawa river",NA,"NA","NA","ALLEN",NA,NA,"NA",NA,NA,"40.7133333333333","-84.1375","NAD83",2019,89.87,80.77,95.03,89.04,106.27,83.13,82.3,84.25,95.49,90.77,105.64,105.09,"mgal","NA",1107.65,"mgal","NA",NA,"39003","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, CountyFIPS.csv"
"OH","WD","GW","IN","FALSE","pcs nitrogen ohio","NA",NA,"939204000301769","NA",NA,"allen 01769 aggregate gw",NA,"939204000301769",NA,"NA","2873","Nitrogenous Fertilizers","41000070","4100007030","41000070306",NA,NA,"lima reservoir ottawa river",NA,"NA","NA","ALLEN",NA,NA,"NA",NA,NA,"40.7133333333333","-84.1375","NAD83",2020,104.41,100.43,100.01,105.63,115.28,107.45,95.66,89.4,38.94,62.18,106.05,100.13,"mgal","NA",1125.57,"mgal","NA",NA,"39003","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, CountyFIPS.csv"
