"State","ValueType","SourceType","Category","Saline","FacilityName","FacilityName1","FacilityName2","FacilityNumber","FacilityNumber1","FacilityNumber2","SourceName","SourceName1","SourceNumber","SourceNumber1","NAICS","SIC","Description","HUC8","HUC10","HUC12","AquiferName1","AquiferName2","BasinName1","BasinName2","Address1","City1","County1","State1","Zip1","Address2","City2","Zip2","Lat","Lon","Datum","Year","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","Units_monthly","Method_monthly","Annual_reported","Units_annual_reported","Method_annual_reported","DataProtected"
"NH","WD","SW","IN",NA,"3m corporation","3m corporation",NA,"NH0000167",NA,NA,"winnipesaukee river",NA,"20136-S02",NA,"NA","2661","River",NA,NA,NA,NA,NA,"winnipesaukee river",NA,"Manville Rd","Tilton",NA,"NH",NA,NA,NA,NA,"43.458333","71.545278",NA,2001,3998.547,3261.87,3512.29,4139.72,3999.67,1865.77,2607.56,1654.74,2198.15,3788.03,3289.155,2851.45,"thousand gallons","Metered",NA,NA,NA,NA
"NH","WD","SW","IN",NA,"3m corporation","3m corporation",NA,"NH0000167",NA,NA,"winnipesaukee river",NA,"20136-S02",NA,"NA","2661","River",NA,NA,NA,NA,NA,"winnipesaukee river",NA,"Manville Rd","Tilton",NA,"NH",NA,NA,NA,NA,"43.458333","71.545278",NA,2002,1989.07,1759.87,1632.25,3673.88,3287.03,3476.54,1781.52,2771.26,1583.58,2573.35,1979.47,3116.79,"thousand gallons","Metered",NA,NA,NA,NA
"NH","WD","SW","IN",NA,"3m corporation","3m corporation",NA,"NH0000167",NA,NA,"winnipesaukee river",NA,"20136-S02",NA,"NA","2661","River",NA,NA,NA,NA,NA,"winnipesaukee river",NA,"Manville Rd","Tilton",NA,"NH",NA,NA,NA,NA,"43.458333","71.545278",NA,2003,3563.63,2864.449,3402.999,2800,2600,1800,1500,3175,2500,2450,2758.78,2530.5,"thousand gallons","Metered",NA,NA,NA,NA
"NH","WD","SW","IN",NA,"3m corporation","3m corporation",NA,"NH0000167",NA,NA,"winnipesaukee river",NA,"20136-S02",NA,"NA","2661","River",NA,NA,NA,NA,NA,"winnipesaukee river",NA,"Manville Rd","Tilton",NA,"NH",NA,NA,NA,NA,"43.458333","71.545278",NA,2004,1871.491,2073.896,2851.95,4036.47,4404.909,3100,1700,3553.145,4949.454,2919,3552,4082.581,"thousand gallons","Metered",NA,NA,NA,NA
"NH","WD","SW","IN",NA,"3m corporation","3m corporation",NA,"NH0000167",NA,NA,"winnipesaukee river",NA,"20136-S02",NA,"NA","2661","River",NA,NA,NA,NA,NA,"winnipesaukee river",NA,"Manville Rd","Tilton",NA,"NH",NA,NA,NA,NA,"43.458333","71.545278",NA,2005,3441.5,5064.99,3851.22,4886.3,3582.39,3450,1000,3925,1313.89,1842.834,2115.29,1023.393,"thousand gallons","Metered",NA,NA,NA,NA
"NH","WD","SW","IN",NA,"3m corporation","3m corporation",NA,"NH0000167",NA,NA,"winnipesaukee river",NA,"20136-S02",NA,"NA","2661","River",NA,NA,NA,NA,NA,"winnipesaukee river",NA,"Manville Rd","Tilton",NA,"NH",NA,NA,NA,NA,"43.458333","71.545278",NA,2006,1359.697,1558.12,1988.25,2800.855,1798.661,2419.057,1198.255,2137.054,2059.44,137.974,120.512,189.118,"thousand gallons","Metered",NA,NA,NA,NA
"NH","WD","SW","IN",NA,"3m corporation","3m corporation",NA,"NH0000167",NA,NA,"winnipesaukee river",NA,"20136-S02",NA,"NA","2661","River",NA,NA,NA,NA,NA,"winnipesaukee river",NA,"Manville Rd","Tilton",NA,"NH",NA,NA,NA,NA,"43.458333","71.545278",NA,2007,1455.715,2000,3965,2893.362,2589.21,2932.03,3318.95,3519.981,2642.333,3074.1,3700.744,3440.102,"thousand gallons","Metered",NA,NA,NA,NA
"NH","WD","SW","IN",NA,"3m corporation","3m corporation",NA,"NH0000167",NA,NA,"winnipesaukee river",NA,"20136-S02",NA,"NA","2661","River",NA,NA,NA,NA,NA,"winnipesaukee river",NA,"Manville Rd","Tilton",NA,"NH",NA,NA,NA,NA,"43.458333","71.545278",NA,2008,3095.44,3579.913,4312.692,4317.2,2360.31,3924.608,1955,4120,3760,1573.607,1514.317,152.707,"thousand gallons","Metered",NA,NA,NA,NA
"NH","WD","SW","IN",NA,"3m corporation","3m corporation",NA,"NH0000167",NA,NA,"winnipesaukee river",NA,"20136-S02",NA,"NA","2661","River",NA,NA,NA,NA,NA,"winnipesaukee river",NA,"Manville Rd","Tilton",NA,"NH",NA,NA,NA,NA,"43.458333","71.545278",NA,2009,1647.575,876.924,935.327,1217.258,559.157,743.328,1509.537,1027.604,897.35,893.443,546.749,668.021,"thousand gallons","Metered",NA,NA,NA,NA
"NH","WD","SW","IN",NA,"3m corporation","3m corporation",NA,"NH0000167",NA,NA,"winnipesaukee river",NA,"20136-S02",NA,"NA","2661","River",NA,NA,NA,NA,NA,"winnipesaukee river",NA,"Manville Rd","Tilton",NA,"NH",NA,NA,NA,NA,"43.458333","71.545278",NA,2010,1042.538,1132.668,712.027,1291.7,1190.808,1315.64,830.745,3342.207,893.443,1696.522,1333.342,614.02,"thousand gallons","Metered",NA,NA,NA,NA
"NH","WD","SW","IN",NA,"3m corporation","3m corporation",NA,"NH0000167",NA,NA,"winnipesaukee river",NA,"20136-S02",NA,"NA","2661","River",NA,NA,NA,NA,NA,"winnipesaukee river",NA,"Manville Rd","Tilton",NA,"NH",NA,NA,NA,NA,"43.458333","71.545278",NA,2011,1103.387,2013.467,1820.274,973.767,1720.724,2084.659,1231.524,1529.367,624.967,2176.651,3433.596,742.405,"thousand gallons","Metered",NA,NA,NA,NA
"NH","WD","SW","IN",NA,"3m corporation","3m corporation",NA,"NH0000167",NA,NA,"winnipesaukee river",NA,"20136-S02",NA,"NA","2661","River",NA,NA,NA,NA,NA,"winnipesaukee river",NA,"Manville Rd","Tilton",NA,"NH",NA,NA,NA,NA,"43.458333","71.545278",NA,2012,887.689,2460.04,3409.294,2115.081,2185.121,2393.58,990.28,1855.525,1471.789,1673.43,1728.742,518.481,"thousand gallons","Metered",NA,NA,NA,NA
"NH","WD","SW","IN",NA,"3m corporation","3m corporation",NA,"NH0000167",NA,NA,"winnipesaukee river",NA,"20136-S02",NA,"NA","2661","River",NA,NA,NA,NA,NA,"winnipesaukee river",NA,"Manville Rd","Tilton",NA,"NH",NA,NA,NA,NA,"43.458333","71.545278",NA,2013,2036.162,1448.438,2304.972,1950.137,2185.121,1750,1185.365,1690.383,1398.2,412.823,960.617,1425.901,"thousand gallons","Metered",NA,NA,NA,NA
"NH","WD","SW","IN",NA,"3m corporation","3m corporation",NA,"NH0000167",NA,NA,"winnipesaukee river",NA,"20136-S02",NA,"NA","2661","River",NA,NA,NA,NA,NA,"winnipesaukee river",NA,"Manville Rd","Tilton",NA,"NH",NA,NA,NA,NA,"43.458333","71.545278",NA,2014,1629.764,1477.736,1471.782,1098.308,1892.986,1790.142,1183.064,1162.923,1820.668,1356.459,849.091,1150.719,"thousand gallons","Metered",NA,NA,NA,NA
"NH","WD","SW","IN",NA,"3m corporation","3m corporation",NA,"NH0000167",NA,NA,"winnipesaukee river",NA,"20136-S02",NA,"NA","2661","River",NA,NA,NA,NA,NA,"winnipesaukee river",NA,"Manville Rd","Tilton",NA,"NH",NA,NA,NA,NA,"43.458333","71.545278",NA,2015,1397.497,1264.925,578.631,2036.033,1635.736,1597.764,1576.985,913.278,1378.87,1511.537,1320.17,1238.326,"thousand gallons","Metered",NA,NA,NA,NA
"NH","WD","SW","IN",NA,"3m corporation","3m corporation",NA,"NH0000167",NA,NA,"winnipesaukee river",NA,"20136-S02",NA,"NA","2661","River",NA,NA,NA,NA,NA,"winnipesaukee river",NA,"Manville Rd","Tilton",NA,"NH",NA,NA,NA,NA,"43.458333","71.545278",NA,2016,1397.497,1397.497,1397.497,1389.747,2019.138,1102.336,1344.369,1295.111,1229.567,1294.272,954.446,867.218,"thousand gallons","Metered",NA,NA,NA,NA
"NH","WD","SW","IN",NA,"3m corporation","3m corporation",NA,"NH0000167",NA,NA,"winnipesaukee river",NA,"20136-S02",NA,"NA","2661","River",NA,NA,NA,NA,NA,"winnipesaukee river",NA,"Manville Rd","Tilton",NA,"NH",NA,NA,NA,NA,"43.458333","71.545278",NA,2017,1619.901,1447.361,1603.95,1507.021,1418.564,1442.951,1501.489,1744.953,1436.268,1641.196,1505.322,1101.194,"thousand gallons","Metered",NA,NA,NA,NA
"NH","WD","SW","IN",NA,"3m corporation","3m corporation",NA,"NH0000167",NA,NA,"winnipesaukee river",NA,"20136-S02",NA,"NA","2661","River",NA,NA,NA,NA,NA,"winnipesaukee river",NA,"Manville Rd","Tilton",NA,"NH",NA,NA,NA,NA,"43.458333","71.545278",NA,2018,1968.715,1702.435,2160.849,1499.154,1774.752,1324.234,1178.477,1824.266,2041.719,2119.032,1269.083,1050.228,"thousand gallons","Metered",NA,NA,NA,NA
"NH","WD","SW","IN",NA,"3m corporation","3m corporation",NA,"NH0000167",NA,NA,"winnipesaukee river",NA,"20136-S02",NA,"NA","2661","River",NA,NA,NA,NA,NA,"winnipesaukee river",NA,"Manville Rd","Tilton",NA,"NH",NA,NA,NA,NA,"43.458333","71.545278",NA,2019,2026.638,1445.924,1152.435,2938.678,2504.878,3472.345,2432.417,3232.246,2701.349,2212.506,1932.448,1820.451,"thousand gallons","Metered",NA,NA,NA,NA
"NH","WD","SW","IN",NA,"3m corporation","3m corporation",NA,"NH0000167",NA,NA,"winnipesaukee river",NA,"20136-S02",NA,"NA","2661","River",NA,NA,NA,NA,NA,"winnipesaukee river",NA,"Manville Rd","Tilton",NA,"NH",NA,NA,NA,NA,"43.458333","71.545278",NA,2020,2058.857,2152.128,1625.891,1640.437,1189.381,1600.414,NA,NA,NA,NA,NA,NA,"thousand gallons","Metered",NA,NA,NA,NA
"NH","RL","PS","IN",NA,"aavid thermalloy limited liability corporation","aavid thermalloy limited liability corporation",NA,NA,NA,NA,"nh wspc division",NA,"20081-D01",NA,"NA","3679","CV",NA,NA,NA,NA,NA,"nh wspc division",NA,"Po Box 400","Laconia",NA,"NH",NA,NA,NA,NA,"43.541944","71.489722",NA,2000,1152.08456,1153.57308,1280.30672,1120.33196,1257.92656,1399.98672,1047.70864,1478.32476,1256.87936,1435.6738,1329.59992,1361.86864,"thousand gallons","Metered",NA,NA,NA,NA
"NH","RL","PS","IN",NA,"aavid thermalloy limited liability corporation","aavid thermalloy limited liability corporation",NA,NA,NA,NA,"nh wspc division",NA,"20081-D01",NA,"NA","3679","CV",NA,NA,NA,NA,NA,"nh wspc division",NA,"Po Box 400","Laconia",NA,"NH",NA,NA,NA,NA,"43.541944","71.489722",NA,2001,1381.7056,764.2316,906.763,830.9532,881.2562,903.29228,728.37996,873.27504,599.86608,886.874,695.52,524.146,"thousand gallons","Metered",NA,NA,NA,NA
"NH","RL","PS","IN",NA,"aavid thermalloy limited liability corporation","aavid thermalloy limited liability corporation",NA,NA,NA,NA,"nh wspc division",NA,"20081-D01",NA,"NA","3679","CV",NA,NA,NA,NA,NA,"nh wspc division",NA,"Po Box 400","Laconia",NA,"NH",NA,NA,NA,NA,"43.541944","71.489722",NA,2002,748.217,653.894,778.062,808.394,832.397,744.76,712.807,853.954,766.984,815.006,633.272,626.465,"thousand gallons","Metered",NA,NA,NA,NA
"NH","RL","PS","IN",NA,"aavid thermalloy limited liability corporation","aavid thermalloy limited liability corporation",NA,NA,NA,NA,"nh wspc division",NA,"20081-D01",NA,"NA","3679","CV",NA,NA,NA,NA,NA,"nh wspc division",NA,"Po Box 400","Laconia",NA,"NH",NA,NA,NA,NA,"43.541944","71.489722",NA,2003,841.156,703.846,790.539,904.167,736.915,680.897,747.319,702.963,697.854,651.074,498.624,655.48,"thousand gallons","Metered",NA,NA,NA,NA
"NH","RL","PS","IN",NA,"aavid thermalloy limited liability corporation","aavid thermalloy limited liability corporation",NA,NA,NA,NA,"nh wspc division",NA,"20081-D01",NA,"NA","3679","CV",NA,NA,NA,NA,NA,"nh wspc division",NA,"Po Box 400","Laconia",NA,"NH",NA,NA,NA,NA,"43.541944","71.489722",NA,2004,674.524,676.536,806.471,745.412,655.929,725.889,704.736,738.635,794.144,844.686,797.869,847.103,"thousand gallons","Metered",NA,NA,NA,NA
"NH","RL","PS","IN",NA,"aavid thermalloy limited liability corporation","aavid thermalloy limited liability corporation",NA,NA,NA,NA,"nh wspc division",NA,"20081-D01",NA,"NA","3679","CV",NA,NA,NA,NA,NA,"nh wspc division",NA,"Po Box 400","Laconia",NA,"NH",NA,NA,NA,NA,"43.541944","71.489722",NA,2005,799.305,684.585,824.932,757.53,746.766,642.779,606.493,868.406,618.162,693.097,742.016,519.853,"thousand gallons","Metered",NA,NA,NA,NA
"NH","RL","PS","IN",NA,"aavid thermalloy limited liability corporation","aavid thermalloy limited liability corporation",NA,NA,NA,NA,"nh wspc division",NA,"20081-D01",NA,"NA","3679","CV",NA,NA,NA,NA,NA,"nh wspc division",NA,"Po Box 400","Laconia",NA,"NH",NA,NA,NA,NA,"43.541944","71.489722",NA,2006,761.98,696.897,834.379,767.351,984.48,900.285,804.803,1012.411,862.766,851.523,655.689,537.558,"thousand gallons","Metered",NA,NA,NA,NA
"NH","RL","PS","IN",NA,"aavid thermalloy limited liability corporation","aavid thermalloy limited liability corporation",NA,NA,NA,NA,"nh wspc division",NA,"20081-D01",NA,"NA","3679","CV",NA,NA,NA,NA,NA,"nh wspc division",NA,"Po Box 400","Laconia",NA,"NH",NA,NA,NA,NA,"43.541944","71.489722",NA,2007,677.247,481.375,660.23,626.63,615.395,609.037,439.794,555.45,510.532,633.743,499.978,467.859,"thousand gallons","Metered",NA,NA,NA,NA
"NH","RL","PS","IN",NA,"aavid thermalloy limited liability corporation","aavid thermalloy limited liability corporation",NA,NA,NA,NA,"nh wspc division",NA,"20081-D01",NA,"NA","3679","CV",NA,NA,NA,NA,NA,"nh wspc division",NA,"Po Box 400","Laconia",NA,"NH",NA,NA,NA,NA,"43.541944","71.489722",NA,2008,643.415,507.451,539.353,655.846,659.362,652.274,617.399,553.642,556.183,560.656,339.674,362.032,"thousand gallons","Metered",NA,NA,NA,NA
"NH","RL","PS","IN",NA,"aavid thermalloy limited liability corporation","aavid thermalloy limited liability corporation",NA,NA,NA,NA,"nh wspc division",NA,"20081-D01",NA,"NA","3679","CV",NA,NA,NA,NA,NA,"nh wspc division",NA,"Po Box 400","Laconia",NA,"NH",NA,NA,NA,NA,"43.541944","71.489722",NA,2009,393.626,293.797,298.06,359.908,403.075,331.678,254.066,310.839,313.068,389.229,352.854,357.177,"thousand gallons","Metered",NA,NA,NA,NA
"NH","RL","PS","IN",NA,"aavid thermalloy limited liability corporation","aavid thermalloy limited liability corporation",NA,NA,NA,NA,"nh wspc division",NA,"20081-D01",NA,"NA","3679","CV",NA,NA,NA,NA,NA,"nh wspc division",NA,"Po Box 400","Laconia",NA,"NH",NA,NA,NA,NA,"43.541944","71.489722",NA,2010,349.615,354.509,339.135,324.826,282.467,312.604,335.463,392.729,350.251,351.32,316.935,334.333,"thousand gallons","Metered",NA,NA,NA,NA
"NH","RL","PS","IN",NA,"aavid thermalloy limited liability corporation","aavid thermalloy limited liability corporation",NA,NA,NA,NA,"nh wspc division",NA,"20081-D01",NA,"NA","3679","CV",NA,NA,NA,NA,NA,"nh wspc division",NA,"Po Box 400","Laconia",NA,"NH",NA,NA,NA,NA,"43.541944","71.489722",NA,2011,290.508,372.594,342.39,315.342,312.133,331.093,293.978,343.593,315.618,332.591,320.047,302.693,"thousand gallons","Metered",NA,NA,NA,NA
"NH","RL","PS","IN",NA,"aavid thermalloy limited liability corporation","aavid thermalloy limited liability corporation",NA,NA,NA,NA,"nh wspc division",NA,"20081-D01",NA,"NA","3679","CV",NA,NA,NA,NA,NA,"nh wspc division",NA,"Po Box 400","Laconia",NA,"NH",NA,NA,NA,NA,"43.541944","71.489722",NA,2012,302.297,284.434,340.587,314.153,319.187,297.524,293.553,305.79,286.095,350.348,297.734,236.981,"thousand gallons","Metered",NA,NA,NA,NA
"NH","RL","PS","IN",NA,"aavid thermalloy limited liability corporation","aavid thermalloy limited liability corporation",NA,NA,NA,NA,"nh wspc division",NA,"20081-D01",NA,"NA","3679","CV",NA,NA,NA,NA,NA,"nh wspc division",NA,"Po Box 400","Laconia",NA,"NH",NA,NA,NA,NA,"43.541944","71.489722",NA,2013,316.965,260.192,316.681,341.836,310.368,285.384,225.35,311.901,278.922,325.993,276.042,282.894,"thousand gallons","Metered",NA,NA,NA,NA
"NH","RL","PS","IN",NA,"aavid thermalloy limited liability corporation","aavid thermalloy limited liability corporation",NA,NA,NA,NA,"nh wspc division",NA,"20081-D01",NA,"NA","3679","CV",NA,NA,NA,NA,NA,"nh wspc division",NA,"Po Box 400","Laconia",NA,"NH",NA,NA,NA,NA,"43.541944","71.489722",NA,2014,310.876,292.655,321.647,314.803,308.198,330.317,301.324,340.116,296.687,350.528,243.983,317.586,"thousand gallons","Metered",NA,NA,NA,NA
"NH","RL","PS","IN",NA,"aavid thermalloy limited liability corporation","aavid thermalloy limited liability corporation",NA,NA,NA,NA,"nh wspc division",NA,"20081-D01",NA,"NA","3679","CV",NA,NA,NA,NA,NA,"nh wspc division",NA,"Po Box 400","Laconia",NA,"NH",NA,NA,NA,NA,"43.541944","71.489722",NA,2015,285.527,267.029,347.708,352.921,297.33,319.007,311.542,295.363,315.08,305.663,273.731,316.479,"thousand gallons","Metered",NA,NA,NA,NA
"NH","RL","PS","IN",NA,"aavid thermalloy limited liability corporation","aavid thermalloy limited liability corporation",NA,NA,NA,NA,"nh wspc division",NA,"20081-D01",NA,"NA","3679","CV",NA,NA,NA,NA,NA,"nh wspc division",NA,"Po Box 400","Laconia",NA,"NH",NA,NA,NA,NA,"43.541944","71.489722",NA,2016,300.756,297.33,345.374,305.506,321.116,339.57,273.05,306.934,280.216,299.978,278.144,264.672,"thousand gallons","Metered",NA,NA,NA,NA
"NH","RL","PS","IN",NA,"aavid thermalloy limited liability corporation","aavid thermalloy limited liability corporation",NA,NA,NA,NA,"nh wspc division",NA,"20081-D01",NA,"NA","3679","CV",NA,NA,NA,NA,NA,"nh wspc division",NA,"Po Box 400","Laconia",NA,"NH",NA,NA,NA,NA,"43.541944","71.489722",NA,2017,285.931,335.77,540.467,479.281,508.199,547.102,396.964,406.433,348.822,365.256,362.286,400.734,"thousand gallons","Metered",NA,NA,NA,NA
"NH","RL","PS","IN",NA,"aavid thermalloy limited liability corporation","aavid thermalloy limited liability corporation",NA,NA,NA,NA,"nh wspc division",NA,"20081-D01",NA,"NA","3679","CV",NA,NA,NA,NA,NA,"nh wspc division",NA,"Po Box 400","Laconia",NA,"NH",NA,NA,NA,NA,"43.541944","71.489722",NA,2018,253.55,186.142,227.374,282.737,278.682,245.486,NA,NA,NA,NA,NA,NA,"thousand gallons","Metered",NA,NA,NA,NA
"NH","TR","PS","IN",NA,"aavid thermalloy limited liability corporation","aavid thermalloy limited liability corporation",NA,NA,NA,NA,"city of laconia",NA,"20007-S01",NA,"NA","3679","Water Supplier",NA,NA,NA,NA,NA,"city of laconia",NA,"Po Box 400","Laconia",NA,"NH",NA,NA,NA,NA,"43.541944","71.489722",NA,2000,1152.08456,1153.57308,1280.30672,1120.33196,1257.92656,1399.98672,1047.70864,1478.32476,1256.87936,1435.6738,1329.59992,1361.86864,"thousand gallons","Metered",NA,NA,NA,NA
"NH","TR","PS","IN",NA,"aavid thermalloy limited liability corporation","aavid thermalloy limited liability corporation",NA,NA,NA,NA,"city of laconia",NA,"20007-S01",NA,"NA","3679","Water Supplier",NA,NA,NA,NA,NA,"city of laconia",NA,"Po Box 400","Laconia",NA,"NH",NA,NA,NA,NA,"43.541944","71.489722",NA,2001,1381.7056,764.2316,NA,830.9532,881.2562,903.29228,728.37996,873.27504,599.86608,886.874,695.52,524.146,"thousand gallons","Metered",NA,NA,NA,NA
"NH","TR","PS","IN",NA,"aavid thermalloy limited liability corporation","aavid thermalloy limited liability corporation",NA,NA,NA,NA,"city of laconia",NA,"20007-S01",NA,"NA","3679","Water Supplier",NA,NA,NA,NA,NA,"city of laconia",NA,"Po Box 400","Laconia",NA,"NH",NA,NA,NA,NA,"43.541944","71.489722",NA,2002,748.217,653.894,778.062,808.394,832.397,744.769,712.807,853.954,756.984,815.006,633.272,626.465,"thousand gallons","Metered",NA,NA,NA,NA
"NH","TR","PS","IN",NA,"aavid thermalloy limited liability corporation","aavid thermalloy limited liability corporation",NA,NA,NA,NA,"city of laconia",NA,"20007-S01",NA,"NA","3679","Water Supplier",NA,NA,NA,NA,NA,"city of laconia",NA,"Po Box 400","Laconia",NA,"NH",NA,NA,NA,NA,"43.541944","71.489722",NA,2003,841.156,703.846,790.539,904.167,736.915,680.897,747.319,702.963,697.854,651.074,498.624,655.48,"thousand gallons","Metered",NA,NA,NA,NA
"NH","TR","PS","IN",NA,"aavid thermalloy limited liability corporation","aavid thermalloy limited liability corporation",NA,NA,NA,NA,"city of laconia",NA,"20007-S01",NA,"NA","3679","Water Supplier",NA,NA,NA,NA,NA,"city of laconia",NA,"Po Box 400","Laconia",NA,"NH",NA,NA,NA,NA,"43.541944","71.489722",NA,2004,674.524,676.536,806.471,745.412,655.929,725.889,704.736,738.635,794.144,844.686,797.869,847.103,"thousand gallons","Metered",NA,NA,NA,NA
"NH","TR","PS","IN",NA,"aavid thermalloy limited liability corporation","aavid thermalloy limited liability corporation",NA,NA,NA,NA,"city of laconia",NA,"20007-S01",NA,"NA","3679","Water Supplier",NA,NA,NA,NA,NA,"city of laconia",NA,"Po Box 400","Laconia",NA,"NH",NA,NA,NA,NA,"43.541944","71.489722",NA,2005,799.305,684.585,824.932,757.53,746.766,642.779,606.493,868.406,618.162,693.097,742.016,519.853,"thousand gallons","Metered",NA,NA,NA,NA
"NH","TR","PS","IN",NA,"aavid thermalloy limited liability corporation","aavid thermalloy limited liability corporation",NA,NA,NA,NA,"city of laconia",NA,"20007-S01",NA,"NA","3679","Water Supplier",NA,NA,NA,NA,NA,"city of laconia",NA,"Po Box 400","Laconia",NA,"NH",NA,NA,NA,NA,"43.541944","71.489722",NA,2006,791.98,696.897,834.379,767.351,984.48,900.285,804.803,1012.411,862.766,851.523,655.689,537.558,"thousand gallons","Metered",NA,NA,NA,NA
"NH","TR","PS","IN",NA,"aavid thermalloy limited liability corporation","aavid thermalloy limited liability corporation",NA,NA,NA,NA,"city of laconia",NA,"20007-S01",NA,"NA","3679","Water Supplier",NA,NA,NA,NA,NA,"city of laconia",NA,"Po Box 400","Laconia",NA,"NH",NA,NA,NA,NA,"43.541944","71.489722",NA,2007,677.247,481.375,660.23,626.63,615.395,609.037,439.794,555.45,510.532,633.743,499.978,467.859,"thousand gallons","Metered",NA,NA,NA,NA
"NH","TR","PS","IN",NA,"aavid thermalloy limited liability corporation","aavid thermalloy limited liability corporation",NA,NA,NA,NA,"city of laconia",NA,"20007-S01",NA,"NA","3679","Water Supplier",NA,NA,NA,NA,NA,"city of laconia",NA,"Po Box 400","Laconia",NA,"NH",NA,NA,NA,NA,"43.541944","71.489722",NA,2008,643.415,507.451,539.353,655.846,659.362,652.274,617.399,553.692,556.183,560.656,339.674,362.032,"thousand gallons","Metered",NA,NA,NA,NA
"NH","TR","PS","IN",NA,"aavid thermalloy limited liability corporation","aavid thermalloy limited liability corporation",NA,NA,NA,NA,"city of laconia",NA,"20007-S01",NA,"NA","3679","Water Supplier",NA,NA,NA,NA,NA,"city of laconia",NA,"Po Box 400","Laconia",NA,"NH",NA,NA,NA,NA,"43.541944","71.489722",NA,2009,393.626,293.797,298.06,359.908,403.075,331.678,254.066,310.839,313.068,389.229,352.854,357.177,"thousand gallons","Metered",NA,NA,NA,NA
"NH","TR","PS","IN",NA,"aavid thermalloy limited liability corporation","aavid thermalloy limited liability corporation",NA,NA,NA,NA,"city of laconia",NA,"20007-S01",NA,"NA","3679","Water Supplier",NA,NA,NA,NA,NA,"city of laconia",NA,"Po Box 400","Laconia",NA,"NH",NA,NA,NA,NA,"43.541944","71.489722",NA,2010,349.615,354.509,339.135,324.826,282.467,310.604,335.463,392.729,350.251,351.32,316.935,334.333,"thousand gallons","Metered",NA,NA,NA,NA
"NH","TR","PS","IN",NA,"aavid thermalloy limited liability corporation","aavid thermalloy limited liability corporation",NA,NA,NA,NA,"city of laconia",NA,"20007-S01",NA,"NA","3679","Water Supplier",NA,NA,NA,NA,NA,"city of laconia",NA,"Po Box 400","Laconia",NA,"NH",NA,NA,NA,NA,"43.541944","71.489722",NA,2011,290.508,372.594,342.39,315.342,312.133,331.095,293.976,343.593,315.618,332.591,320.047,302.693,"thousand gallons","Metered",NA,NA,NA,NA
"NH","TR","PS","IN",NA,"aavid thermalloy limited liability corporation","aavid thermalloy limited liability corporation",NA,NA,NA,NA,"city of laconia",NA,"20007-S01",NA,"NA","3679","Water Supplier",NA,NA,NA,NA,NA,"city of laconia",NA,"Po Box 400","Laconia",NA,"NH",NA,NA,NA,NA,"43.541944","71.489722",NA,2012,302.297,284.434,340.587,314.153,319.187,297.524,293.553,305.79,286.095,350.348,297.734,236.981,"thousand gallons","Metered",NA,NA,NA,NA
"NH","TR","PS","IN",NA,"aavid thermalloy limited liability corporation","aavid thermalloy limited liability corporation",NA,NA,NA,NA,"city of laconia",NA,"20007-S01",NA,"NA","3679","Water Supplier",NA,NA,NA,NA,NA,"city of laconia",NA,"Po Box 400","Laconia",NA,"NH",NA,NA,NA,NA,"43.541944","71.489722",NA,2013,316.965,260.192,316.681,341.836,310.368,285.384,225.35,311.901,278.922,325.993,276.042,282.894,"thousand gallons","Metered",NA,NA,NA,NA
"NH","TR","PS","IN",NA,"aavid thermalloy limited liability corporation","aavid thermalloy limited liability corporation",NA,NA,NA,NA,"city of laconia",NA,"20007-S01",NA,"NA","3679","Water Supplier",NA,NA,NA,NA,NA,"city of laconia",NA,"Po Box 400","Laconia",NA,"NH",NA,NA,NA,NA,"43.541944","71.489722",NA,2014,310.876,292.655,321.647,314.803,308.198,330.317,301.324,340.116,296.687,350.528,243.983,317.586,"thousand gallons","Metered",NA,NA,NA,NA
